"data_product_id","name","tags","product_metadata"
cde64a12297ccd94a1b4d3082d0d96ed,,"","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""}]}"
fc5b32220f743e9bc81ad54bd3620577,test333,"","{""metadata"":[{""fieldName"":""customerID"",""businessName"":""Customer ID"",""businessDescription"":""customerID"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""companyName"",""businessName"":""Company Name"",""businessDescription"":""companyName"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""contactName"",""businessName"":""Contact Name"",""businessDescription"":""contactName"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""contactTitle"",""businessName"":""Contact Title"",""businessDescription"":""contactTitle"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""address"",""businessName"":""Address"",""businessDescription"":""address"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""city"",""businessName"":""City"",""businessDescription"":""city"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""region"",""businessName"":""Region"",""businessDescription"":""region"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""postalCode"",""businessName"":""Postal Code"",""businessDescription"":""postalCode"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""country"",""businessName"":""Country"",""businessDescription"":""country"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""phone"",""businessName"":""Phone"",""businessDescription"":""phone"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""},{""fieldName"":""fax"",""businessName"":""fax"",""businessDescription"":""fax"",""dataType"":""string"",""schema"":""northwind"",""table"":""customers""}]}"
ac5a99cfae739f9df12d77d7407cd6cb,,"","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""integer"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""integer"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""}]}"
a1e83f73724eb3aeaf9f65b3e89279b6,,"","{""metadata"":[{""fieldName"":""C_CUSTKEY"",""businessName"":""CUS"",""businessDescription"":""C_CUSTKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""Number"",""domain_id"":89},{""fieldName"":""C_NAME"",""businessName"":""C_NAME"",""businessDescription"":""C_NAME"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""C_ADDRESS"",""businessName"":""C_ADDRESS"",""businessDescription"":""C_ADDRESS"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""C_NATIONKEY"",""businessName"":""C_NATIONKEY"",""businessDescription"":""C_NATIONKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":4,""recommendedSensitivity"":""public"",""dataDomain"":""Number"",""domain_id"":89},{""fieldName"":""C_PHONE"",""businessName"":""C_PHONE"",""businessDescription"":""C_PHONE"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":5,""recommendedSensitivity"":""public"",""dataDomain"":""Telephone"",""domain_id"":3},{""fieldName"":""C_ACCTBAL"",""businessName"":""C_ACCTBAL"",""businessDescription"":""C_ACCTBAL"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":6,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""C_MKTSEGMENT"",""businessName"":""C_MKTSEGMENT"",""businessDescription"":""C_MKTSEGMENT"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":7,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""C_COMMENT"",""businessName"":""C_COMMENT"",""businessDescription"":""C_COMMENT"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER"",""id"":8,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""NATION"",""id"":9,""recommendedSensitivity"":""public"",""dataDomain"":""Number"",""domain_id"":89},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""NATION"",""id"":10,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""NATION"",""id"":11,""recommendedSensitivity"":""public"",""dataDomain"":""Number"",""domain_id"":89},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""NATION"",""id"":12,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88}]}"
"811d46f2f872aef0a4fbf2bf25e48d4d",demo,"[""Test"", ""tesst""]","{""metadata"":[]}"
"4d2127eeb779c93cae3bf03e98226add",DP_NEW_007,"[""test""]","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""integer"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""integer"",""schema"":""tpch_sf1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""}]}"
"2c9b94b625ec38b54e646cb1bdfe9f15",Data-tst,"[""test"", ""test1""]","{""metadata"":[]}"
"363be637ab6af73ee7e6c516e0695974",DP_NATIONS_004,"[""tes""]","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""highly restricted"",""dataDomain"":""Number"",""domain_id"":89,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""restricted"",""dataDomain"":""Cities"",""domain_id"":35,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":4,""recommendedSensitivity"":""internal"",""dataDomain"":""Gender"",""domain_id"":29,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""}]}"
"508c7800899e5dd2dbf708cf16da15fe",DATA_PRODUCT_DELTALAKE,"[""TEST""]","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation""},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation""},{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""integer"",""schema"":""tpch_1"",""table"":""region""},{""fieldName"":""R_NAME"",""businessName"":""R_NAME"",""businessDescription"":""R_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""region""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""region""}]}"
"4ca119078f003a3d38965ecc8ff30e3f",,"","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""highly restricted"",""dataDomain"":""Number"",""domain_id"":89,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""highly restricted"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""internal"",""dataDomain"":""Number"",""domain_id"":89,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":4,""recommendedSensitivity"":""restricted"",""dataDomain"":""Gender"",""domain_id"":29,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""}]}"
"622601439fbb6fe214060df7ddd1154b",DP_NEW_010,"[""test""]","{""metadata"":[{""fieldName"":""C_CUSTKEY"",""businessName"":""CUSTOMER KEY"",""businessDescription"":""customer id"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_NAME"",""businessName"":""CUSTOMER NAME"",""businessDescription"":""CUSTOMER NAME"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_ADDRESS"",""businessName"":""C_ADDRESS"",""businessDescription"":""address"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_NATIONKEY"",""businessName"":""C_NATIONKEY"",""businessDescription"":""NATION KEY "",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_PHONE"",""businessName"":""C_PHONE"",""businessDescription"":""C_PHONE"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_ACCTBAL"",""businessName"":""C_ACCTBAL"",""businessDescription"":""account balance"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_MKTSEGMENT"",""businessName"":""C_MKTSEGMENT"",""businessDescription"":""fbfdbbrfe"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""C_COMMENT"",""businessName"":""C_COMMENT"",""businessDescription"":""comment"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""CUSTOMER""},{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""NATION""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""NATION""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""NATION""},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""NATION""},{""fieldName"":""R_REGIONKEY"",""businessName"":""Region Key"",""businessDescription"":""This is region key"",""dataType"":""NUMBER"",""schema"":""TPCH_SF1"",""table"":""REGION""},{""fieldName"":""R_NAME"",""businessName"":""R_NAME"",""businessDescription"":""R_NAME"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""REGION""},{""fieldName"":""R_COMMENT"",""businessName"":""comment"",""businessDescription"":""this is comment"",""dataType"":""VARCHAR"",""schema"":""TPCH_SF1"",""table"":""REGION""}]}"
e2cefe86dcc24d71e3c5c4ad7982e2ca,,"","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88}]}"
"99318ca0dcf8dd6f10adf25b817507d4",DP_NEW_011,"[""test""]","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31,""dataQuality"":""{\""valid\"":\""0.0\"",\""misMatchDomainCount\"":\""25\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""100.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""0\"",\""qualityPct\"":\""50.0\""}"",""misMatchDomainPct"":""100.0""},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88,""dataQuality"":""{\""valid\"":\""100.0\"",\""misMatchDomainCount\"":\""0\"",\""nullPct\"":\""0.0\"",\""nullPctCount\"":\""0\"",\""misMatchDomain\"":\""0.0\"",\""totalCount\"":\""25\"",\""validCount\"":\""25\"",\""qualityPct\"":\""100.0\""}"",""misMatchDomainPct"":""0.0""}]}"
b8868b3ed52b45bc553bcc3ad1a2c1a7,,"","{""metadata"":[{""fieldName"":""N_NATIONKEY"",""businessName"":""N_NATIONKEY"",""businessDescription"":""N_NATIONKEY"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":1,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""N_NAME"",""businessName"":""N_NAME"",""businessDescription"":""N_NAME"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":2,""recommendedSensitivity"":""public"",""dataDomain"":""Country"",""domain_id"":31},{""fieldName"":""N_REGIONKEY"",""businessName"":""N_REGIONKEY"",""businessDescription"":""N_REGIONKEY"",""dataType"":""long"",""schema"":""tpch_1"",""table"":""nation"",""id"":3,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88},{""fieldName"":""N_COMMENT"",""businessName"":""N_COMMENT"",""businessDescription"":""N_COMMENT"",""dataType"":""string"",""schema"":""tpch_1"",""table"":""nation"",""id"":4,""recommendedSensitivity"":""public"",""dataDomain"":""String"",""domain_id"":88}]}"
